Type,Buy Amount,Buy Cur.,Sell Amount,Sell Cur.,Fee Amount (optional),Fee Cur. (optional),Exchange (optional),Trade Group (optional),Comment (optional),Date,Tx-ID
"Trade","1478.78877734000002","DFI","7.538710965","BTC-DFI","","","DeFiChain Light Wallet","Remove Liquidity","Trade 2 ","2021-12-05T20:55:22", "2BTC-DFI20211205205522"
"Withdrawal","","","0.09999097000000","DFI","","","DeFiChain Light Wallet","","sent","2021-12-05T20:55:22", "DFI20211205205522_sent"
"Deposit","0.09998912000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-05T20:55:22", "DFI20211205205522_receive"
"Trade","0.59833736000000","ETH","8.3825956","ETH-DFI","","","DeFiChain Light Wallet","Remove Liquidity","Trade 1 ","2021-12-05T20:53:40", "1ETH-DFI20211205205340"
"Trade","470.31350938999998","DFI","8.3825956","ETH-DFI","","","DeFiChain Light Wallet","Remove Liquidity","Trade 2 ","2021-12-05T20:53:40", "2ETH-DFI20211205205340"
"Deposit","0.09999097000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-05T20:53:40", "DFI20211205205340_receive"
"Withdrawal","","","0.09999282000000","DFI","","","DeFiChain Light Wallet","","sent","2021-12-05T20:53:40", "DFI20211205205340_sent"
"Mining","0.00001835000000","BTC","","","","","DeFiChain Light Wallet","","Commission","2021-12-05T00:01:00", "BTC20211205000100_Commission"
"Mining","0.00008136000000","ETH","","","","","DeFiChain Light Wallet","","Commission","2021-12-05T00:01:00", "ETH20211205000100_Commission"
"Mining","8.63726230000000","DFI","","","","","DeFiChain Light Wallet","","Rewards","2021-12-05T00:01:00", "DFI20211205000100_Rewards"
"Mining","0.07616282000000","DFI","","","","","DeFiChain Light Wallet","","Commission","2021-12-05T00:01:00", "DFI20211205000100_Commission"
"Trade","0.31245796","ETH-DFI","0.02127944000000","ETH","","","DeFiChain Light Wallet","Add Liquidity","Trade 1 ","2021-12-04T22:58:21", "1ETH-DFI20211204225821"
"Trade","0.31245796","ETH-DFI","18.37354377000000","DFI","","","DeFiChain Light Wallet","Add Liquidity","Trade 2 ","2021-12-04T22:58:21", "1ETH-DFI20211204225821"
"Withdrawal","","","0.09999514000000","DFI","","","DeFiChain Light Wallet","","sent","2021-12-04T22:58:21", "DFI20211204225821_sent"
"Deposit","0.09999282000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-04T22:58:21", "DFI20211204225821_receive"
"Mining","0.00001508000000","BTC","","","","","DeFiChain Light Wallet","","Commission","2021-12-04T00:01:00", "BTC20211204000100_Commission"
"Mining","0.00006529000000","ETH","","","","","DeFiChain Light Wallet","","Commission","2021-12-04T00:01:00", "ETH20211204000100_Commission"
"Mining","10.03856211000000","DFI","","","","","DeFiChain Light Wallet","","Rewards","2021-12-04T00:01:00", "DFI20211204000100_Rewards"
"Mining","0.06090586000000","DFI","","","","","DeFiChain Light Wallet","","Commission","2021-12-04T00:01:00", "DFI20211204000100_Commission"
"Withdrawal","","","2.09999773000000","DFI","","","DeFiChain Light Wallet","","sent","2021-12-03T08:19:49", "DFI20211203081949_sent"
"Deposit","0.09999514000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-03T08:19:49", "DFI20211203081949_receive"
"Withdrawal","","","2.00000422000000","DFI","","","DeFiChain Light Wallet","","AccountToUtxos","2021-12-03T08:17:35", "DFI20211203081735_AccountToUtxos"
"Withdrawal","","","0.09999578000000","DFI","","","DeFiChain Light Wallet","","sent","2021-12-03T08:17:35", "DFI20211203081735_sent"
"Deposit","0.09999351000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-03T08:17:35", "DFI20211203081735_receive"
"Deposit","2.00000422000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-03T08:17:35", "DFI20211203081735_receive"
"Mining","0.00002222000000","BTC","","","","","DeFiChain Light Wallet","","Commission","2021-12-03T00:01:00", "BTC20211203000100_Commission"
"Mining","0.00013322000000","ETH","","","","","DeFiChain Light Wallet","","Commission","2021-12-03T00:01:00", "ETH20211203000100_Commission"
"Mining","9.93398917000000","DFI","","","","","DeFiChain Light Wallet","","Rewards","2021-12-03T00:01:00", "DFI20211203000100_Rewards"
"Mining","0.08428094000000","DFI","","","","","DeFiChain Light Wallet","","Commission","2021-12-03T00:01:00", "DFI20211203000100_Commission"
"Trade","8.07013764","ETH-DFI","540.42699008000000","DFI","","","DeFiChain Light Wallet","Add Liquidity","Trade 1 ","2021-12-02T22:20:57", "1ETH-DFI20211202222057"
"Trade","8.07013764","ETH-DFI","0.48260257000000","ETH","","","DeFiChain Light Wallet","Add Liquidity","Trade 2 ","2021-12-02T22:20:57", "1ETH-DFI20211202222057"
"Withdrawal","","","0.09999810000000","DFI","","","DeFiChain Light Wallet","","sent","2021-12-02T22:20:57", "DFI20211202222057_sent"
"Deposit","0.09999578000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-02T22:20:57", "DFI20211202222057_receive"
"Deposit","20.51144065000000","DFI","","","","","DeFiChain Light Wallet","","UtxosToAccount","2021-12-02T22:18:15", "DFI20211202221815_UtxosToAccount"
"Withdrawal","","","20.61144065000000","DFI","","","DeFiChain Light Wallet","","sent","2021-12-02T22:18:15", "DFI20211202221815_sent"
"Deposit","0.09999810000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-02T22:18:15", "DFI20211202221815_receive"
"Trade","0.76313541","BTC-DFI","0.01293815000000","BTC","","","DeFiChain Light Wallet","Add Liquidity","Trade 1 ","2021-12-02T21:02:41", "1BTC-DFI20211202210241"
"Trade","0.76313541","BTC-DFI","180.30622811999999","DFI","","","DeFiChain Light Wallet","Add Liquidity","Trade 2 ","2021-12-02T21:02:41", "1BTC-DFI20211202210241"
"Withdrawal","","","20.61144296000000","DFI","","","DeFiChain Light Wallet","","sent","2021-12-02T21:02:41", "DFI20211202210241_sent"
"Deposit","20.61144065000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-02T21:02:41", "DFI20211202210241_receive"
"Trade","691.31888967999998","DFI","10.30303728","ETH-DFI","","","DeFiChain Light Wallet","Remove Liquidity","Trade 1 ","2021-12-02T20:59:18", "1ETH-DFI20211202205918"
"Trade","0.61491755000000","ETH","10.30303728","ETH-DFI","","","DeFiChain Light Wallet","Remove Liquidity","Trade 2 ","2021-12-02T20:59:18", "2ETH-DFI20211202205918"
"Deposit","20.61144296000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-02T20:59:18", "DFI20211202205918_receive"
"Withdrawal","","","20.61144480000000","DFI","","","DeFiChain Light Wallet","","sent","2021-12-02T20:59:18", "DFI20211202205918_sent"
"Deposit","0.01292364000000","BTC","","","","","DeFiChain Light Wallet","","AccountToAccount","2021-12-02T20:32:00", "BTC20211202203200_AccountToAccount"
"Trade","3.115305035","BTC-DFI","785.50194804000000","DFI","","","DeFiChain Light Wallet","Add Liquidity","Trade 1 ","2021-12-02T09:36:21", "1BTC-DFI20211202093621"
"Trade","3.115305035","BTC-DFI","0.04943156000000","BTC","","","DeFiChain Light Wallet","Add Liquidity","Trade 2 ","2021-12-02T09:36:21", "1BTC-DFI20211202093621"
"Withdrawal","","","20.61144711000000","DFI","","","DeFiChain Light Wallet","","sent","2021-12-02T09:36:21", "DFI20211202093621_sent"
"Deposit","20.61144480000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-02T09:36:21", "DFI20211202093621_receive"
"Deposit","770.98569591000000","DFI","","","","","DeFiChain Light Wallet","","UtxosToAccount","2021-12-02T09:32:46", "DFI20211202093246_UtxosToAccount"
"Deposit","20.61144711000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-02T09:32:46", "DFI20211202093246_receive"
"Withdrawal","","","791.59714491999989","DFI","","","DeFiChain Light Wallet","","sent","2021-12-02T09:32:46", "DFI20211202093246_sent"
"Deposit","0.03087763000000","BTC","","","","","DeFiChain Light Wallet","","AccountToAccount","2021-12-02T02:15:02", "BTC20211202021502_AccountToAccount"
"Deposit","0.01852327000000","BTC","","","","","DeFiChain Light Wallet","","AccountToAccount","2021-12-02T02:12:33", "BTC20211202021233_AccountToAccount"
"Mining","0.00001998000000","BTC","","","","","DeFiChain Light Wallet","","Commission","2021-12-02T00:01:00", "BTC20211202000100_Commission"
"Mining","0.00011438000000","ETH","","","","","DeFiChain Light Wallet","","Commission","2021-12-02T00:01:00", "ETH20211202000100_Commission"
"Mining","8.10572723000000","DFI","","","","","DeFiChain Light Wallet","","Rewards","2021-12-02T00:01:00", "DFI20211202000100_Rewards"
"Mining","0.02925899000000","DFI","","","","","DeFiChain Light Wallet","","Commission","2021-12-02T00:01:00", "DFI20211202000100_Commission"
"Withdrawal","","","3.90000000000000","DFI","","","DeFiChain Light Wallet - Vault","WithdrawFromVault - Withdraw from Vault Wallet","WithdrawFromVault","2021-12-01T14:29:40", "1_DFI20211201142940"
"Deposit","3.90000000000000","DFI","","","","","DeFiChain Light Wallet","WithdrawFromVault - Deposit to DeFiChain Wallet","WithdrawFromVault","2021-12-01T14:29:40", "2_DFI20211201142940"
"Deposit","791.59714491999989","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-01T14:29:40", "DFI20211201142940_receive"
"Withdrawal","","","791.59714868000003","DFI","","","DeFiChain Light Wallet","","sent","2021-12-01T14:29:40", "DFI20211201142940_sent"
"Deposit","786.54304588000002","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-01T12:44:15", "DFI20211201124415_receive"
"Deposit","4.80000000000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-12-01T09:01:03", "DFI20211201090103_receive"
"Mining","0.00000363000000","BTC","","","","","DeFiChain Light Wallet","","Commission","2021-12-01T00:01:00", "BTC20211201000100_Commission"
"Mining","0.00004551000000","ETH","","","","","DeFiChain Light Wallet","","Commission","2021-12-01T00:01:00", "ETH20211201000100_Commission"
"Mining","5.76652368000000","DFI","","","","","DeFiChain Light Wallet","","Rewards","2021-12-01T00:01:00", "DFI20211201000100_Rewards"
"Mining","0.02321250000000","DFI","","","","","DeFiChain Light Wallet","","Commission","2021-12-01T00:01:00", "DFI20211201000100_Commission"
"Withdrawal","","","2.97400000000000","DUSD","","","DeFiChain Light Wallet","PaybackLoan - Withdraw from DefiChain Wallet","PaybackLoan","2021-11-30T23:51:15", "DUSD20211130235115"
"Withdrawal","","","0.25410505000000","DFI","","","DeFiChain Light Wallet","","sent","2021-11-30T23:51:15", "DFI20211130235115_sent"
"Deposit","0.25410280000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-30T23:51:15", "DFI20211130235115_receive"
"Trade","2.97437494000000","DUSD","0.88119856","DUSD-DFI","","","DeFiChain Light Wallet","Remove Liquidity","Trade 1 ","2021-11-30T23:48:39", "1DUSD-DFI20211130234839"
"Trade","1.07394050000000","DFI","0.88119856","DUSD-DFI","","","DeFiChain Light Wallet","Remove Liquidity","Trade 2 ","2021-11-30T23:48:39", "2DUSD-DFI20211130234839"
"Deposit","0.25410505000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-30T23:48:39", "DFI20211130234839_receive"
"Withdrawal","","","0.25410689000000","DFI","","","DeFiChain Light Wallet","","sent","2021-11-30T23:48:39", "DFI20211130234839_sent"
"Trade","0.88119856","DUSD-DFI","3.00000000000000","DUSD","","","DeFiChain Light Wallet","Add Liquidity","Trade 1 ","2021-11-30T23:27:06", "1DUSD-DFI20211130232706"
"Trade","0.88119856","DUSD-DFI","1.06476725000000","DFI","","","DeFiChain Light Wallet","Add Liquidity","Trade 2 ","2021-11-30T23:27:06", "1DUSD-DFI20211130232706"
"Withdrawal","","","0.25410920000000","DFI","","","DeFiChain Light Wallet","","sent","2021-11-30T23:27:06", "DFI20211130232706_sent"
"Deposit","0.25410689000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-30T23:27:06", "DFI20211130232706_receive"
"Minting","3.00000000000000","DUSD","","","","","DeFiChain Light Wallet","TakeLoan - Minted Token","TakeLoan","2021-11-30T23:24:12", "DUSD20211130232412"
"Deposit","0.25410920000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-30T23:24:12", "DFI20211130232412_receive"
"Withdrawal","","","0.25411145000000","DFI","","","DeFiChain Light Wallet","","sent","2021-11-30T23:24:12", "DFI20211130232412_sent"
"Mining","0.00000210000000","BTC","","","","","DeFiChain Light Wallet","","Commission","2021-11-30T00:01:00", "BTC20211130000100_Commission"
"Mining","0.00001110000000","ETH","","","","","DeFiChain Light Wallet","","Commission","2021-11-30T00:01:00", "ETH20211130000100_Commission"
"Mining","5.67150144000000","DFI","","","","","DeFiChain Light Wallet","","Rewards","2021-11-30T00:01:00", "DFI20211130000100_Rewards"
"Mining","0.03614163000000","DFI","","","","","DeFiChain Light Wallet","","Commission","2021-11-30T00:01:00", "DFI20211130000100_Commission"
"Mining","0.00001016000000","DUSD","","","","","DeFiChain Light Wallet","","Commission","2021-11-30T00:01:00", "DUSD20211130000100_Commission"
"Withdrawal","","","4.00000000000000","DFI","","","DeFiChain Light Wallet","DepositToVault - Withdraw from DefiChain Wallet","DepositToVault","2021-11-29T21:45:59", "1_DFI20211129214559"
"Deposit","4.00000000000000","DFI","","","","","DeFiChain Light Wallet - Vault","DepositToVault - Deposit to Vault Wallet","DepositToVault","2021-11-29T21:45:59", "2_DFI20211129214559"
"Deposit","0.25411145000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-29T21:45:59", "DFI20211129214559_receive"
"Withdrawal","","","0.25411365000000","DFI","","","DeFiChain Light Wallet","","sent","2021-11-29T21:45:59", "DFI20211129214559_sent"
"Deposit","0.94570335000000","DFI","","","","","DeFiChain Light Wallet","","UtxosToAccount","2021-11-29T21:44:20", "DFI20211129214420_UtxosToAccount"
"Withdrawal","","","1.19981889000000","DFI","","","DeFiChain Light Wallet","","sent","2021-11-29T21:44:20", "DFI20211129214420_sent"
"Deposit","0.25411365000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-29T21:44:20", "DFI20211129214420_receive"
"Deposit","1.19981889000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-29T09:09:52", "DFI20211129090952_receive"
"Withdrawal","","","3.19982147000000","DFI","","","DeFiChain Light Wallet","","sent","2021-11-29T09:09:52", "DFI20211129090952_sent"
"Withdrawal","","","1.19982676000000","DFI","","","DeFiChain Light Wallet","","AccountToUtxos","2021-11-29T09:07:16", "DFI20211129090716_AccountToUtxos"
"Deposit","1.99999471000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-29T09:07:16", "DFI20211129090716_receive"
"Deposit","1.19982676000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-29T09:07:16", "DFI20211129090716_receive"
"Withdrawal","","","1.99999774000000","DFI","","","DeFiChain Light Wallet","","sent","2021-11-29T09:07:16", "DFI20211129090716_sent"
"Withdrawal","","","0.90000468000000","DFI","","","DeFiChain Light Wallet","","AccountToUtxos","2021-11-29T08:00:53", "DFI20211129080053_AccountToUtxos"
"Deposit","0.90000468000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-29T08:00:53", "DFI20211129080053_receive"
"Deposit","1.09999306000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-29T08:00:53", "DFI20211129080053_receive"
"Withdrawal","","","1.09999532000000","DFI","","","DeFiChain Light Wallet","","sent","2021-11-29T08:00:53", "DFI20211129080053_sent"
"Withdrawal","","","12.04212541000000","DFI","","","DeFiChain Light Wallet","","sent","2021-11-29T00:06:11", "DFI20211129000611_sent"
"Deposit","1.09999532000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-29T00:06:11", "DFI20211129000611_receive"
"Withdrawal","","","11.94213189000000","DFI","","","DeFiChain Light Wallet","","AccountToUtxos","2021-11-29T00:04:03", "DFI20211129000403_AccountToUtxos"
"Withdrawal","","","0.09999578000000","DFI","","","DeFiChain Light Wallet","","sent","2021-11-29T00:04:03", "DFI20211129000403_sent"
"Deposit","11.94213189000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-29T00:04:03", "DFI20211129000403_receive"
"Deposit","0.09999352000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-29T00:04:03", "DFI20211129000403_receive"
"Mining","0.00000017000000","BTC","","","","","DeFiChain Light Wallet","","Commission","2021-11-29T00:01:00", "BTC20211129000100_Commission"
"Mining","0.00000464000000","ETH","","","","","DeFiChain Light Wallet","","Commission","2021-11-29T00:01:00", "ETH20211129000100_Commission"
"Mining","5.77722394000000","DFI","","","","","DeFiChain Light Wallet","","Rewards","2021-11-29T00:01:00", "DFI20211129000100_Rewards"
"Mining","0.02536277000000","DFI","","","","","DeFiChain Light Wallet","","Commission","2021-11-29T00:01:00", "DFI20211129000100_Commission"
"Mining","0.00000050000000","BTC","","","","","DeFiChain Light Wallet","","Commission","2021-11-28T00:01:00", "BTC20211128000100_Commission"
"Mining","0.00000478000000","ETH","","","","","DeFiChain Light Wallet","","Commission","2021-11-28T00:01:00", "ETH20211128000100_Commission"
"Mining","5.68095849000000","DFI","","","","","DeFiChain Light Wallet","","Rewards","2021-11-28T00:01:00", "DFI20211128000100_Rewards"
"Mining","0.03092644000000","DFI","","","","","DeFiChain Light Wallet","","Commission","2021-11-28T00:01:00", "DFI20211128000100_Commission"
"Mining","0.00000034000000","BTC","","","","","DeFiChain Light Wallet","","Commission","2021-11-27T00:01:00", "BTC20211127000100_Commission"
"Mining","0.00000535000000","ETH","","","","","DeFiChain Light Wallet","","Commission","2021-11-27T00:01:00", "ETH20211127000100_Commission"
"Mining","5.74920349000000","DFI","","","","","DeFiChain Light Wallet","","Rewards","2021-11-27T00:01:00", "DFI20211127000100_Rewards"
"Mining","0.01700427000000","DFI","","","","","DeFiChain Light Wallet","","Commission","2021-11-27T00:01:00", "DFI20211127000100_Commission"
"Mining","0.00000005000000","BTC","","","","","DeFiChain Light Wallet","","Commission","2021-11-26T00:01:00", "BTC20211126000100_Commission"
"Mining","0.00000033000000","ETH","","","","","DeFiChain Light Wallet","","Commission","2021-11-26T00:01:00", "ETH20211126000100_Commission"
"Mining","0.46357554000000","DFI","","","","","DeFiChain Light Wallet","","Rewards","2021-11-26T00:01:00", "DFI20211126000100_Rewards"
"Mining","0.00046176000000","DFI","","","","","DeFiChain Light Wallet","","Commission","2021-11-26T00:01:00", "DFI20211126000100_Commission"
"Trade","0.00002085000000","BTC","0.39999810000000","DFI","","","DeFiChain Light Wallet","DEX Trade","Poolswap","2021-11-13T21:29:06", "BTCDFI20211113212906"
"Deposit","0.09999578000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-13T21:29:06", "DFI20211113212906_receive"
"Withdrawal","","","0.09999810000000","DFI","","","DeFiChain Light Wallet","","sent","2021-11-13T21:29:06", "DFI20211113212906_sent"
"Deposit","0.40000000000000","DFI","","","","","DeFiChain Light Wallet","","UtxosToAccount","2021-11-13T20:48:50", "DFI20211113204850_UtxosToAccount"
"Withdrawal","","","0.50000000000000","DFI","","","DeFiChain Light Wallet","","sent","2021-11-13T20:48:50", "DFI20211113204850_sent"
"Deposit","0.09999810000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-13T20:48:50", "DFI20211113204850_receive"
"Deposit","0.50000000000000","DFI","","","","","DeFiChain Light Wallet","","receive","2021-11-13T20:32:33", "DFI20211113203233_receive"
